student,attendance,mood,question,topic,timestamp
Unknown,Present,sad,what is an R,Computer Vision,2025-09-07 13:04:52.851613
Unknown,Present,sad,,,2025-09-07 13:05:06.091988
Unknown,Present,happy,what's a matrix,Computer Vision,2025-09-07 13:05:21.273178
Unknown,Present,neutral,what is the image seg,Computer Vision,2025-09-07 13:05:37.420035
Unknown,Present,neutral,does object detection work,Computer Vision,2025-09-07 13:05:49.512552
Unknown,Present,happy,what is the image,Computer Vision,2025-09-07 13:05:59.936349
Unknown,Present,neutral,what is image SE,Computer Vision,2025-09-07 13:06:15.464073
Unknown,Present,happy,image,Computer Vision,2025-09-07 13:06:25.370575
Unknown,Present,sad,what is image segmentation,Computer Vision,2025-09-07 13:06:35.492077
Unknown,Present,neutral,how does object detection,Computer Vision,2025-09-07 13:06:46.759862
Unknown,Present,surprise,how does object detection,Computer Vision,2025-09-07 13:06:57.684338
Unknown,Present,fear,,,2025-09-07 13:07:13.247741
